lambda,time,mu1,mu2,cov11,cov12,cov22
-0.9,8.68868868868869,-1.2950400882753128,1.682857286218866,0.005127017396199316,-0.002640031312275292,0.027381021349770406
-0.9,8.6986986986987,-1.295030978596793,1.6830069910366776,0.005137205602896254,-0.0026124024772770007,0.02739463093213923
-0.9,8.70870870870871,-1.2951075621137254,1.6831481007701585,0.005121668032531714,-0.002582825766302983,0.02731060105135489
-0.9,8.71871871871872,-1.295405691394679,1.6836779223416434,0.0051541967921111265,-0.0026162688800911538,0.027469245502393116
-0.9,8.72872872872873,-1.2953347577515142,1.6837031836249763,0.005131536201270043,-0.002676653999595372,0.027373631193560444
-0.9,8.73873873873874,-1.2958120151431751,1.6837827168310857,0.0051075339025826475,-0.0025657493643816646,0.027337753249437196
-0.9,8.74874874874875,-1.2955133359035784,1.6834246631683396,0.005194778926264437,-0.0026099158228885333,0.02741732425291293
-0.9,8.75875875875876,-1.2951887693772115,1.683360987524785,0.00525957230626353,-0.0026817286918623074,0.027422011608352254
-0.9,8.76876876876877,-1.295256366573223,1.683208621466176,0.0051650311378685365,-0.0026537852657447848,0.02752208686583844
-0.9,8.77877877877878,-1.294917010998925,1.6833594023450074,0.005222227518707379,-0.002716564029842893,0.027522800155139505
-0.9,8.78878878878879,-1.2946115401125065,1.6836372079174369,0.005233579249673234,-0.002701472778174122,0.02761430338934136
-0.9,8.7987987987988,-1.2947724529931963,1.6838554585956924,0.005184954262136649,-0.002724537591063288,0.027614854281141042
-0.9,8.80880880880881,-1.2951871850613683,1.6840516234326408,0.005261134033411114,-0.0027871235293699275,0.027646371087480134
-0.9,8.81881881881882,-1.2950704839793443,1.6839373923782486,0.005220400607181649,-0.0028046610365088775,0.027724245353095575
-0.9,8.82882882882883,-1.2955171143916213,1.6838968186799048,0.005209754571927075,-0.002895614702126581,0.027656984622984597
-0.9,8.83883883883884,-1.2952475494045577,1.683508362307664,0.0051469713669021365,-0.0028240710049542727,0.027559411083781765
-0.9,8.84884884884885,-1.295676883034203,1.6838646436317468,0.00516518661598012,-0.0028680855448409014,0.02758480823261875
-0.9,8.85885885885886,-1.2961960152996865,1.6836387263488235,0.005246362014179212,-0.0028377825721153985,0.027495090723754816
-0.9,8.86886886886887,-1.295774632805509,1.6837999670568247,0.0052847559209615634,-0.0028863270004511102,0.027574196058938988
-0.9,8.87887887887888,-1.2950377591182085,1.6836467644202515,0.005248574170406476,-0.0029046439827624514,0.0276801061773859
-0.9,8.88888888888889,-1.2951794404688832,1.6836092670455611,0.005229336427450829,-0.0028328545290995863,0.027649983875365058
-0.9,8.8988988988989,-1.2945882127726842,1.6833570791165038,0.005249696626044686,-0.002838038282120991,0.02774207553019217
-0.9,8.90890890890891,-1.2948224673439899,1.6841797345827516,0.005209482418980413,-0.0027419464062500612,0.027680766919223426
-0.9,8.91891891891892,-1.2945092274362051,1.684169101694852,0.0051544346776772176,-0.002697532981616824,0.027569068578613506
-0.9,8.92892892892893,-1.2947236021818587,1.6836877542012272,0.00511489457164625,-0.0026873985456303284,0.02755684061256091
-0.9,8.93893893893894,-1.2945766760062563,1.6831612795616369,0.005118349964916077,-0.002662068459814071,0.027613856305298414
-0.9,8.94894894894895,-1.294669531027677,1.6830418318354041,0.00516860739422869,-0.002633465717576479,0.027664154816461835
-0.9,8.95895895895896,-1.2943571096660882,1.6833153062615358,0.005134166414602365,-0.002600047061516837,0.02769766675912699
-0.9,8.96896896896897,-1.2943131884161951,1.6832475602469186,0.005101651707246062,-0.0026382165279038423,0.02774171085439148
-0.9,8.97897897897898,-1.2937026808811007,1.6830084460537627,0.005053046582902706,-0.0025783921199867468,0.027674053024885514
-0.9,8.98898898898899,-1.2938027073071754,1.6829184904070034,0.005089821593104673,-0.0025982091667867925,0.027687569637377316
-0.9,8.998998998999,-1.293880816934327,1.6831097339053784,0.00512942992283812,-0.002603063725972069,0.02758415437543281
-0.9,9.00900900900901,-1.2934148059143626,1.6831260514386783,0.005204401151889678,-0.0025955359022404884,0.027488288237071307
-0.9,9.01901901901902,-1.2938905718529394,1.683202137782329,0.0051472939564682135,-0.002540409535444712,0.027463612492983836
-0.9,9.02902902902903,-1.2937607338383188,1.6834944973242876,0.00516045908889199,-0.0025823700418116757,0.027594904355974604
-0.9,9.03903903903904,-1.2939938744519812,1.6835334006039244,0.0051132596303525134,-0.002551169906656088,0.02763672007086326
-0.9,9.04904904904905,-1.29426043961905,1.6826676705995451,0.0051212711622890495,-0.00264757863407219,0.02767594986543657
-0.9,9.05905905905906,-1.2940707882729963,1.6826848269063122,0.005093282228985738,-0.0026078192770519902,0.02753333573550088
-0.9,9.06906906906907,-1.2941073042745805,1.6823451846354953,0.005127416783521231,-0.0025546325067457368,0.027500314001679346
-0.9,9.07907907907908,-1.2945543247366498,1.6825333403147247,0.0051752328242461966,-0.002567839052537368,0.027249898710124898
-0.9,9.08908908908909,-1.2946367912790107,1.682258455707013,0.0051193561533028715,-0.0025698701078833,0.027294674326589018
-0.9,9.0990990990991,-1.2951345794455995,1.6820912704551825,0.00511523207473798,-0.0026157512541027145,0.027266108059003393
-0.9,9.10910910910911,-1.2953961656066928,1.6818897874382903,0.005101727348201038,-0.0025041235983821832,0.027287729389916502
-0.9,9.11911911911912,-1.295137004209206,1.6815577582366346,0.005088505113003344,-0.002551495848837238,0.02740899793643758
-0.9,9.12912912912913,-1.2953011855927834,1.6811261896133751,0.005090236228153523,-0.0025146006211138154,0.027537096017868565
-0.9,9.13913913913914,-1.2945296980228127,1.6810178744184614,0.00506074378989195,-0.002570106951438288,0.027364222199639656
-0.9,9.14914914914915,-1.2945430224576362,1.6809967002576933,0.00508168348656313,-0.002575652819556121,0.027422708272034548
-0.9,9.15915915915916,-1.294718373566642,1.6808748941239253,0.005129828214482643,-0.0025339529955267417,0.027434200390125216
-0.9,9.16916916916917,-1.2946516073089263,1.6806116425818594,0.00508834709108047,-0.0025730789318158054,0.02755467996716353
-0.9,9.17917917917918,-1.294313583390596,1.6805701866100622,0.005063999034310132,-0.0026026376439910975,0.02760857353322298
-0.9,9.18918918918919,-1.2948736368707845,1.6803598488528841,0.005050382507627653,-0.00261310317370588,0.027743430539620664
-0.9,9.1991991991992,-1.294681919568509,1.6802201454152863,0.005065721214347931,-0.0026502001210300156,0.02769425086555012
-0.9,9.20920920920921,-1.2946503455408072,1.679906653524264,0.005084708179176332,-0.0026821318272967445,0.0276021580649043
-0.9,9.21921921921922,-1.2947926090421387,1.6802212994117003,0.005135653045613712,-0.0026858219698538766,0.027527374173639707
-0.9,9.22922922922923,-1.2949670557766026,1.6800064942545618,0.005160274309952809,-0.002665211579157522,0.027574890239006875
-0.9,9.23923923923924,-1.2951135791053763,1.6801843405531425,0.0051508678308470985,-0.0026022032531000956,0.027428622413723302
-0.9,9.24924924924925,-1.295327167685709,1.680765867073047,0.00506103180730346,-0.0025841035091300917,0.027539594964551876
-0.9,9.25925925925926,-1.2950848463599536,1.6807010593048977,0.005073232292641979,-0.0024822554136863808,0.027601158684821922
